Unnamed: 0,kernel,molecule,backend,expect,expect_ideal,expect_sq,expect_sq_ideal,fidelity,depth,n_2qubit,Kernel,std,std_ideal,bias,bias_rel,Molecule,Groups
31,fc,BeH2,ibmq_torino,-1.5917071961810498e-07,-9.69874517657263e-08,1.4878352581403052e-07,1.4878352581403052e-07,-1.0,109,51,FC,0.000385724643338629,0.00038572466398645647,-6.218326785237869e-08,6.218326785237869e-08,$\mathrm{BeH_2}$,1
0,qwc,BeH2,ibmq_torino,-7.647534705946116,-7.647534705946116,58.533719751787835,58.533719751787835,1.0,0,0,QWC,0.22120730805623479,0.22120730805623479,0.0,0.0,$\mathrm{BeH_2}$,1
1,qwc,BeH2,ibmq_torino,-0.0025528409253001132,-0.0025601851997693464,0.010569991894161164,0.010569991894161164,-1.0,3,0,QWC,0.10277876676323412,0.10277858408201607,7.344274469233206e-06,0.002868649685926967,$\mathrm{BeH_2}$,1
2,qwc,BeH2,ibmq_torino,0.0003049521065528073,0.00030573084533261466,0.005548725858927184,0.005548725858927184,-1.0,4,0,QWC,0.07448914594180747,0.07448914274964773,-7.787387798073478e-07,0.0025471384117625824,$\mathrm{BeH_2}$,1
3,qwc,BeH2,ibmq_torino,-1.842911991507735e-05,-1.883628502939572e-05,0.008370563395764533,0.008370563395764533,-1.0,4,0,QWC,0.09149078126309815,0.09149078118017628,4.071651143183679e-07,0.02161599878547973,$\mathrm{BeH_2}$,1
4,qwc,BeH2,ibmq_torino,-0.00039492317752870575,-0.0003954619539232199,0.003165299648160429,0.003165299648160429,-1.0,4,0,QWC,0.05625960970220358,0.056259605917598,5.387763945141231e-07,0.0013623975433518648,$\mathrm{BeH_2}$,1
5,qwc,BeH2,ibmq_torino,-0.0028701582096188056,-0.002877968693625202,0.008640034466727262,0.008640034466727262,-1.0,4,0,QWC,0.0929074628788184,0.0929072212636121,7.810484006396182e-06,0.002713887758298646,$\mathrm{BeH_2}$,1
6,qwc,BeH2,ibmq_torino,-0.0018832602123061762,-0.0018876156646880893,0.0005219012208000067,0.0005219012208000067,-1.0,3,0,QWC,0.022767401076380044,0.022767040385224226,4.35545238191312e-06,0.0023073830459193704,$\mathrm{BeH_2}$,1
7,qwc,BeH2,ibmq_torino,-0.0006570167286547206,-0.0006578722696853797,0.0010330359331348358,0.0010330359331348358,-1.0,4,0,QWC,0.03213416036172571,0.03213414285789516,8.555410306590938e-07,0.0013004667776440053,$\mathrm{BeH_2}$,1
8,qwc,BeH2,ibmq_torino,1.1845387110057498e-06,1.1925406998196468e-06,0.000729084779332329,0.000729084779332329,-1.0,4,0,QWC,0.027001569916010385,0.027001569915658157,-8.001988813896996e-09,0.006710034143997913,$\mathrm{BeH_2}$,1
9,qwc,BeH2,ibmq_torino,0.00012968126859836448,0.00012985068381153388,0.000467430619090537,0.000467430619090537,-1.0,3,0,QWC,0.021619754898220093,0.02161975388135699,-1.6941521316940706e-07,0.001304692499080693,$\mathrm{BeH_2}$,1
10,qwc,BeH2,ibmq_torino,0.00012968126859839237,0.00012985068381155367,0.0004674306190905387,0.0004674306190905387,-1.0,4,0,QWC,0.02161975489822013,0.02161975388135703,-1.6941521316130265e-07,0.001304692499018081,$\mathrm{BeH_2}$,1
11,qwc,BeH2,ibmq_torino,-0.002719899271667999,-0.002726968417562935,0.002785371521663728,0.002785371521663728,-1.0,4,0,QWC,0.05270648602985887,0.052706120753792364,7.069145894936062e-06,0.002592309411948998,$\mathrm{BeH_2}$,1
12,qwc,BeH2,ibmq_torino,-0.0026506791437616705,-0.00265757043094707,0.0019632586950766705,0.0019632586950766705,-1.0,4,0,QWC,0.044229318275929796,0.04422890473978783,6.891287185399348e-06,0.0025930779124990195,$\mathrm{BeH_2}$,1
13,qwc,BeH2,ibmq_torino,-0.001348595096428902,-0.0013514844239080064,0.0027311382523937233,0.0027311382523937233,-1.0,4,0,QWC,0.05224288988618079,0.05224281522128815,2.8893274791044407e-06,0.0021378918084379735,$\mathrm{BeH_2}$,1
14,qwc,BeH2,ibmq_torino,-0.001040055501317374,-0.0010425418461500538,0.0005807163489747638,0.0005807163489747638,-1.0,4,0,QWC,0.024075602454122373,0.02407549491648697,2.486344832679883e-06,0.002384887323095539,$\mathrm{BeH_2}$,1
15,qwc,BeH2,ibmq_torino,-9.210862855144908e-05,-9.235343900058106e-05,0.001029821280251273,0.001029821280251273,-1.0,4,0,QWC,0.03209069641269599,0.032090695709092655,2.448104491319786e-07,0.0026507994914021374,$\mathrm{BeH_2}$,1
16,qwc,BeH2,ibmq_torino,-0.0010826757339944691,-0.0010859889167687982,0.0005404296837399181,0.0005404296837399181,-1.0,4,0,QWC,0.023221918460690057,0.02322176375326761,3.3131827743291056e-06,0.003050844003258337,$\mathrm{BeH_2}$,1
17,qwc,BeH2,ibmq_torino,-0.0008758783592162732,-0.0008781543332906747,0.00046160974509244784,0.00046160974509244784,-1.0,3,0,QWC,0.021467244401466724,0.021467151419305046,2.2759740744014755e-06,0.002591770020507447,$\mathrm{BeH_2}$,1
18,qwc,BeH2,ibmq_torino,-0.000877825937586139,-0.0008801045371406766,0.0004703520657514687,0.0004703520657514687,-1.0,4,0,QWC,0.021669828965055763,0.02166973654097283,2.2785995545376164e-06,0.002589010121389027,$\mathrm{BeH_2}$,1
19,qwc,BeH2,ibmq_torino,-0.0014685934037933959,-0.0014724093870309909,0.00033496991962275177,0.00033496991962275177,-1.0,4,0,QWC,0.018243167297294798,0.018242859705093793,3.81598323759497e-06,0.0025916591344813614,$\mathrm{BeH_2}$,1
20,qwc,BeH2,ibmq_torino,-0.001465134803403937,-0.0014689461123215885,0.0003269407944964367,0.0003269407944964367,-1.0,4,0,QWC,0.018022046901067904,0.01802173664815719,3.8113089176514906e-06,0.002594587293354095,$\mathrm{BeH_2}$,1
21,qwc,BeH2,ibmq_torino,-0.000905321530626095,-0.0009076765386112394,0.0007670294195758369,0.0007670294195758369,-1.0,4,0,QWC,0.027680495163598894,0.027680418040143318,2.355007985144447e-06,0.002594545396918212,$\mathrm{BeH_2}$,1
22,qwc,BeH2,ibmq_torino,-0.0009053215306260935,-0.000907676538611236,0.0007670294195758379,0.0007670294195758379,-1.0,4,0,QWC,0.02768049516359891,0.027680418040143335,2.3550079851424955e-06,0.002594545396916072,$\mathrm{BeH_2}$,1
23,qwc,BeH2,ibmq_torino,-0.0009053215306260941,-0.0009076765386112383,0.0007670294195758376,0.0007670294195758376,-1.0,3,0,QWC,0.027680495163598908,0.02768041804014333,2.35500798514423e-06,0.002594545396917976,$\mathrm{BeH_2}$,1
24,qwc,BeH2,ibmq_torino,-0.0009053215306260811,-0.0009076765386112244,0.0007670294195758354,0.0007670294195758354,-1.0,4,0,QWC,0.027680495163598866,0.02768041804014329,2.3550079851432544e-06,0.0025945453969169413,$\mathrm{BeH_2}$,1
25,qwc,BeH2,ibmq_torino,-0.0009053215306260966,-0.0009076765386112393,0.0007670294195758379,0.0007670294195758379,-1.0,4,0,QWC,0.02768049516359891,0.027680418040143335,2.3550079851427123e-06,0.0025945453969163012,$\mathrm{BeH_2}$,1
26,qwc,BeH2,ibmq_torino,-0.0009115767034299973,-0.0009139448464738283,0.0006106047511804051,0.0006106047511804051,-1.0,3,0,QWC,0.024693597937404117,0.024693510402492576,2.368143043831e-06,0.002591122487278902,$\mathrm{BeH_2}$,1
27,qwc,BeH2,ibmq_torino,-0.0009053215306260782,-0.0009076765386112207,0.0007670294195758365,0.0007670294195758365,-1.0,4,0,QWC,0.027680495163598887,0.02768041804014331,2.3550079851424955e-06,0.0025945453969161156,$\mathrm{BeH_2}$,1
28,qwc,BeH2,ibmq_torino,-0.0009763044179121375,-0.0009788677842928223,0.00030911174168957726,0.00030911174168957726,-1.0,3,0,QWC,0.01755444591472891,0.017554303163340064,2.5633663806848197e-06,0.002618705428677183,$\mathrm{BeH_2}$,1
29,qwc,BeH2,ibmq_torino,-0.0009741001227856506,-0.0009766608935625949,0.00030539040456513617,0.00030539040456513617,-1.0,4,0,QWC,0.017448253021890906,0.017448109870817574,2.560770776944307e-06,0.002621965099476142,$\mathrm{BeH_2}$,1
30,qwc,BeH2,ibmq_torino,-0.0006996534109209838,-0.0007018568437412771,0.0004896895061336555,0.0004896895061336555,-1.0,4,0,QWC,0.02211786588344911,0.022117796072496667,2.20343282029327e-06,0.003139433404321855,$\mathrm{BeH_2}$,1
31,qwc,BeH2,ibmq_torino,-0.0009946148573323993,-0.000997202161367475,0.0002893660455066735,0.0002893660455066735,-1.0,3,0,QWC,0.016981660307291722,0.016981508571267675,2.58730403507562e-06,0.0025945632042429787,$\mathrm{BeH_2}$,1
32,qwc,BeH2,ibmq_torino,-0.000994741061969147,-0.0009973286947714578,0.00029290856438830755,0.00029290856438830755,-1.0,4,0,QWC,0.017085638841083467,0.017085487990189014,2.587632802310844e-06,0.002594563673818501,$\mathrm{BeH_2}$,1
33,qwc,BeH2,ibmq_torino,-0.0009525123544012547,-0.0009550449175751254,0.00031217830244114394,0.00031217830244114394,-1.0,4,0,QWC,0.01764287455761835,0.017642737646027553,2.532563173870679e-06,0.002651773887557978,$\mathrm{BeH_2}$,1
34,qwc,BeH2,ibmq_torino,-0.0009946148573323952,-0.0009972021613674667,0.0002893660455066726,0.0002893660455066726,-1.0,4,0,QWC,0.016981660307291695,0.01698150857126765,2.5873040350715e-06,0.0025945632042388687,$\mathrm{BeH_2}$,1
35,qwc,BeH2,ibmq_torino,-0.0009946148573323989,-0.0009972021613674736,0.00028936604550667335,0.00028936604550667335,-1.0,4,0,QWC,0.016981660307291715,0.01698150857126767,2.5873040350747525e-06,0.0025945632042421126,$\mathrm{BeH_2}$,1
36,qwc,BeH2,ibmq_torino,-0.0009088479215499235,-0.0009112121027166158,0.00044993500823186473,0.00044993500823186473,-1.0,4,0,QWC,0.021192192045358573,0.02119209052301654,2.3641811666923586e-06,0.0025945453968883596,$\mathrm{BeH_2}$,1
37,qwc,BeH2,ibmq_torino,-0.0004945345684811285,-0.000495820998570674,0.00020543863293185285,0.00020543863293185285,-1.0,4,0,QWC,0.014324596625819173,0.014324552155974344,1.2864300895454404e-06,0.0025945453969353693,$\mathrm{BeH_2}$,1
38,qwc,BeH2,ibmq_torino,-0.0004945345684811292,-0.0004958209985706741,0.00020543863293185296,0.00020543863293185296,-1.0,3,0,QWC,0.014324596625819176,0.014324552155974349,1.2864300895448983e-06,0.002594545396934275,$\mathrm{BeH_2}$,1
39,qwc,BeH2,ibmq_torino,-0.0004945345684811285,-0.0004958209985706739,0.0002054386329318526,0.0002054386329318526,-1.0,4,0,QWC,0.014324596625819164,0.014324552155974337,1.286430089545332e-06,0.002594545396935151,$\mathrm{BeH_2}$,1
40,qwc,BeH2,ibmq_torino,-0.0004945345684811286,-0.000495820998570675,0.00020543863293185318,0.00020543863293185318,-1.0,4,0,QWC,0.014324596625819185,0.014324552155974356,1.2864300895464162e-06,0.0025945453969373313,$\mathrm{BeH_2}$,1
41,qwc,BeH2,ibmq_torino,-0.0016217420580232232,-0.0016259606868388274,0.0003417935636700584,0.0003417935636700584,-1.0,4,0,QWC,0.018416392599184483,0.018416020621049297,4.218628815604248e-06,0.002594545396916117,$\mathrm{BeH_2}$,1
42,qwc,BeH2,ibmq_torino,-0.0016729001098548892,-0.0016772518158330904,0.0005957110649104922,0.0005957110649104922,-1.0,4,0,QWC,0.024349794047033326,0.024349494681754215,4.351705978201123e-06,0.002594545396893568,$\mathrm{BeH_2}$,1
43,qwc,BeH2,ibmq_torino,-0.0016729001098548598,-0.0016772518158330587,0.0005957110649104918,0.0005957110649104918,-1.0,4,0,QWC,0.02434979404703332,0.024349494681754208,4.351705978198955e-06,0.0025945453968923243,$\mathrm{BeH_2}$,1
44,qwc,BeH2,ibmq_torino,-0.0016729001098549179,-0.0016772518158331173,0.000595711064910492,0.000595711064910492,-1.0,3,0,QWC,0.024349794047033323,0.024349494681754208,4.351705978199389e-06,0.002594545396892492,$\mathrm{BeH_2}$,1
45,qwc,BeH2,ibmq_torino,-0.0016729001098548493,-0.0016772518158330485,0.0005957110649104918,0.0005957110649104918,-1.0,4,0,QWC,0.024349794047033323,0.024349494681754208,4.351705978199172e-06,0.0025945453968924696,$\mathrm{BeH_2}$,1
46,qwc,BeH2,ibmq_torino,-0.0016729001098548192,-0.0016772518158330177,0.0005957110649104915,0.0005957110649104915,-1.0,3,0,QWC,0.02434979404703332,0.024349494681754208,4.351705978198521e-06,0.002594545396892129,$\mathrm{BeH_2}$,1
47,qwc,BeH2,ibmq_torino,-0.0017433065170760437,-0.0017478413708592853,0.00045953511848184967,0.00045953511848184967,-1.0,4,0,QWC,0.02136576703208593,0.021365396533276942,4.534853783241637e-06,0.0025945453968812867,$\mathrm{BeH_2}$,1
48,qwc,BeH2,ibmq_torino,-0.0016729001098548476,-0.0016772518158330466,0.0005957110649104918,0.0005957110649104918,-1.0,4,0,QWC,0.024349794047033323,0.024349494681754208,4.351705978198955e-06,0.002594545396892343,$\mathrm{BeH_2}$,1
49,qwc,BeH2,ibmq_torino,-5.1158051831668407e-05,-5.129112899426541e-05,0.0002573502930527723,0.0002573502930527723,-1.0,4,0,QWC,0.01604205959054214,0.016042059165607723,1.330771625970045e-07,0.0025945453961811436,$\mathrm{BeH_2}$,1
50,qwc,BeH2,ibmq_torino,2.474147598300807e-05,2.48058329361354e-05,0.00012060430764685047,0.00012060430764685047,-1.0,4,0,QWC,0.010981971385239384,0.010981971240059903,-6.435695312732916e-08,0.0025944282255315225,$\mathrm{BeH_2}$,1
51,qwc,BeH2,ibmq_torino,3.656333176432471e-05,3.6658442303796765e-05,9.809175511313061e-05,9.809175511313061e-05,-1.0,4,0,QWC,0.009904060694275903,0.009904060342694731,-9.511053947205777e-08,0.0025945057535138923,$\mathrm{BeH_2}$,1
52,qwc,BeH2,ibmq_torino,1.201063882525022e-05,1.2041882034849068e-05,0.00010126124569084013,0.00010126124569084013,-1.0,4,0,QWC,0.010062857518388856,0.010062857481049663,-3.124320959884822e-08,0.002594545396511171,$\mathrm{BeH_2}$,1
53,qwc,BeH2,ibmq_torino,1.2010638825250391e-05,1.2041882034849058e-05,0.00010126124569083952,0.00010126124569083952,-1.0,4,0,QWC,0.010062857518388826,0.010062857481049634,-3.1243209598666953e-08,0.00259454539649612,$\mathrm{BeH_2}$,1
54,qwc,BeH2,ibmq_torino,-1.9239751909398947e-05,-1.9289800171650044e-05,3.132338266114531e-05,3.132338266114531e-05,-1.0,4,0,QWC,0.005596696569682135,0.00559669639740755,5.0048262251096455e-08,0.0025945453973469203,$\mathrm{BeH_2}$,1
55,qwc,BeH2,ibmq_torino,-1.9239751909399208e-05,-1.928980017165028e-05,3.1323382661145214e-05,3.1323382661145214e-05,-1.0,4,0,QWC,0.005596696569682126,0.005596696397407542,5.004826225107274e-08,0.0025945453973456587,$\mathrm{BeH_2}$,1
56,qwc,BeH2,ibmq_torino,-1.9239751909399063e-05,-1.928980017165004e-05,3.1323382661145255e-05,3.1323382661145255e-05,-1.0,3,0,QWC,0.0055966965696821296,0.005596696397407545,5.004826225097787e-08,0.0025945453973407733,$\mathrm{BeH_2}$,1
57,qwc,BeH2,ibmq_torino,-1.923975190939892e-05,-1.928980017165004e-05,3.13233826611453e-05,3.13233826611453e-05,-1.0,4,0,QWC,0.005596696569682134,0.0055966963974075495,5.004826225112017e-08,0.0025945453973481502,$\mathrm{BeH_2}$,1
